W18-3306	2018	0	-2
bost-moore-2014-analysis	2014	1	-2
W13-1738	2013	-2	0
E12-1048	2012	11	-2
W11-2816	2011	0	-2
W11-2019	2011	12	-2
W11-2041	2011	8	-2
J11-3003	2011	16	-2
W10-4321	2010	-2	0
W10-4233	2010	49	-2
W10-1841	2010	0	-2
P10-4003	2010	32	-2
P10-2009	2010	0	-2
J10-2001	2010	23	-2
W09-3901	2009	8	-2
W09-3906	2009	7	-2
W09-3908	2009	6	-2
W09-0619	2009	1	-2
W09-0628	2009	30	-2
P09-2076	2009	-2	0
E09-2009	2009	6	-2
W08-1123	2008	5	-2
P08-2013	2008	13	-2
georgila-etal-2008-fully	2008	18	-2
W07-2319	2007	3	-2
P07-1102	2007	77	-2
P07-1128	2007	24	-2
N07-4003	2007	-2	0
N07-4005	2007	6	-2
N07-1004	2007	8	-2
P06-1108	2006	8	-2
N06-2031	2006	50	-2
N06-2044	2006	10	-2
N06-1047	2006	-2	1
E06-1009	2006	50	-2
E06-1035	2006	37	-2
W05-0905	2005	55	-2
P05-1030	2005	39	-2
W04-3217	2004	19	-2
W04-2801	2004	4	-2
E03-1072	2003	54	-2
whittaker-etal-2002-fish	2002	36	-2
W01-0514	2001	-2	1
W00-1407	2000	38	-2
P00-1020	2000	30	-2
W98-1403	1998	10	-2
W98-0210	1998	29	-2
P98-1052	1998	12	-2
J98-3004	1998	70	-2
C98-1051	1998	12	-2
P97-1011	1997	42	-2
J97-1001	1997	27	-2
W96-0509	1996	1	-2
J96-3006	1996	67	-2
P95-1018	1995	58	-2
W94-0302	1994	41	-2
W93-0225	1993	-1	-2
J93-4004	1993	302	-2
H93-1032	1993	5	-2
J92-4007	1992	184	-2
P89-1025	1989	172	-2
