2021.eacl-main.106	2021	-1	-2
2020.wmt-1.1	2020	-1	-2
2020.ngt-1.10	2020	-1	-2
2020.coling-main.304	2020	-1	-2
W19-6611	2019	0	-2
W19-6612	2019	0	-2
W19-5301	2019	50	-2
W18-6401	2018	84	-2
L18-1148	2018	0	-2
L18-1604	2018	2	-2
D18-1040	2018	4	-2
D18-1503	2018	21	-2
W17-4717	2017	109	-2
P17-2070	2017	3	-2
P17-2090	2017	66	-2
I17-1004	2017	1	-2
D17-1147	2017	2	-2
W16-3908	2016	4	-2
W16-2301	2016	137	-2
P16-2007	2016	1	-2
N16-1036	2016	8	-2
C16-1133	2016	30	-2
C16-1242	2016	3	-2
2016.amta-researchers.12	2016	-1	-2
W15-4304	2015	5	-2
W15-3001	2015	107	-2
W15-2518	2015	0	-2
P15-2092	2015	11	-2
D15-1287	2015	1	-2
2015.mtsummit-papers.12	2015	-2	0
W14-3302	2014	148	-2
E14-1004	2014	1	-2
D14-1175	2014	9	-2
D14-1176	2014	9	-2
C14-1181	2014	7	-2
W13-3010	2013	2	-2
W13-2201	2013	192	-2
W12-3102	2012	-2	1
E12-1002	2012	3	-2
E12-1012	2012	22	-2
E12-1036	2012	16	-2
W11-2103	2011	-2	0
D11-1080	2011	12	-2
W10-1703	2010	155	-2
2010.iwslt-evaluation.21	2010	2	-2
2010.iwslt-evaluation.28	2010	1	-2
2010.amta-papers.1	2010	-2	0
W09-0401	2009	212	-2
E09-1048	2009	21	-2
2009.mtsummit-papers.19	2009	4	-2
W08-0309	2008	218	-2
2008.iwslt-evaluation.15	2008	-1	-2
W07-0718	2007	280	-2
W06-3114	2006	-2	1
2006.amta-papers.7	2006	12	-2
W05-0901	2005	27	-2
W05-0820	2005	42	-2
H05-1009	2005	29	-2
H05-1024	2005	11	-2
H05-1098	2005	54	-2
W01-1008	2001	-2	0
