2021.naacl-main.312	2021	-1	-2
2021.findings-emnlp.260	2021	-1	-2
2021.findings-acl.385	2021	-1	-2
2021.emnlp-main.2	2021	-1	-2
2021.acl-short.31	2021	-1	-2
2020.nlpcovid19-acl.3	2020	-1	-2
2020.findings-emnlp.332	2020	-1	-2
2020.acl-main.321	2020	-1	-2
2020.acl-main.531	2020	-1	-2
P17-1065	2017	35	-2
P15-1048	2015	2	-2
P14-1013	2014	15	-2
C14-1108	2014	5	-2
C14-1210	2014	-2	0
P13-2061	2013	11	-2
P13-1074	2013	19	-2
D13-1107	2013	13	-2
P12-2057	2012	9	-2
P12-1096	2012	21	-2
P12-1100	2012	5	-2
2011.mtsummit-papers.14	2011	1	-2
P10-2002	2010	13	-2
C10-2025	2010	4	-2
C10-1036	2010	14	-2
C10-1075	2010	-2	0
P09-1066	2009	21	-2
D09-1038	2009	10	-2
2009.mtsummit-papers.20	2009	3	-2
W08-0301	2008	11	-2
P08-1011	2008	6	-2
C08-1141	2008	-2	1
P07-1091	2007	77	-2
D07-1056	2007	28	-2
