2021.wanlp-1.11	2021	-1	-2
2020.lrec-1.229	2020	0	-2
2020.lrec-1.298	2020	0	-2
2020.lrec-1.715	2020	-1	-2
2020.bucc-1.2	2020	-1	-2
R19-1069	2019	-2	0
L18-1135	2018	2	-2
L18-1312	2018	0	-2
L18-1596	2018	0	-2
L18-1605	2018	0	-2
W17-2512	2017	7	-2
W17-1401	2017	0	-2
W16-2611	2016	0	-2
L16-1581	2016	1	-2
W15-5710	2015	-1	-2
W15-5311	2015	1	-2
W15-3410	2015	0	-2
W15-3411	2015	5	-2
J15-1009	2015	-1	-2
W14-4912	2014	0	-2
W14-4811	2014	1	-2
W14-3706	2014	5	-2
W14-1016	2014	4	-2
asheghi-etal-2014-designing	2014	3	-2
P13-2047	2013	-2	0
W12-0114	2012	-2	0
rapp-etal-2012-identifying	2012	-2	0
2012.tc-1.14	2012	-1	-2
W11-3603	2011	37	-2
Y10-1089	2010	5	-2
P10-1077	2010	11	-2
sharoff-etal-2010-web	2010	32	-2
2009.eamt-1.6	2009	2	-2
babych-etal-2008-generalising	2008	3	-2
baroni-etal-2008-cleaneval	2008	65	-2
sharoff-etal-2008-designing	2008	39	-2
kurella-etal-2008-corpus	2008	0	-2
P07-1018	2007	11	-2
2007.tc-1.3	2007	-1	-2
2007.mtsummit-papers.5	2007	-1	-2
P06-2095	2006	15	-2
sharoff-2006-uniform	2006	5	-2
sharoff-etal-2006-using	2006	-2	0
ciobanu-etal-2006-using	2006	1	-2
E06-2014	2006	4	-2
W04-0403	2004	16	-2
sharoff-2004-towards	2004	7	-2
sharoff-2002-meaning	2002	16	-2
bateman-etal-2000-resources	2000	8	-2
C00-1069	2000	11	-2
