P17-3019	2017	0	-2
W16-3805	2016	-1	-2
W08-2214	2008	1	-2
W08-2215	2008	9	-2
W08-2225	2008	9	-2
W08-1507	2008	2	-2
W05-0310	2005	20	-2
I05-7007	2005	1	-2
2005.mtsummit-papers.9	2005	5	-2
W04-2601	2004	-2	0
W04-0904	2004	7	-2
W04-0905	2004	16	-2
W04-0906	2004	26	-2
nirenburg-etal-2004-rationale	2004	12	-2
mcshane-etal-2004-meaning	2004	13	-2
W03-0904	2003	7	-2
W03-0905	2003	18	-2
W02-1303	2002	10	-2
moreno-ortiz-etal-2002-new	2002	3	-2
2002.tmi-papers.4	2002	0	-2
sheremetyeva-nirenburg-2000-towards	2000	7	-2
C00-2147	2000	2	-2
C00-2168	2000	2	-2
2000.bcs-1.23	2000	-1	-2
2000.amta-tutorials.1	2000	-1	-2
W99-0703	1999	13	-2
1999.mtsummit-1.47	1999	1	-2
1999.mtsummit-1.61	1999	0	-2
W98-1406	1998	11	-2
W98-0713	1998	12	-2
P98-2160	1998	19	-2
P98-2216	1998	-2	0
C98-2155	1998	19	-2
C98-2211	1998	4	-2
1998.amta-tutorials.4	1998	-1	-2
1997.tmi-1.1	1997	-1	-2
1997.tmi-1.18	1997	-1	-2
W96-0506	1996	1	-2
W96-0407	1996	19	-2
W96-0310	1996	-1	-2
P96-1005	1996	27	-2
C96-2142	1996	14	-2
C96-1016	1996	4	-2
1996.amta-1.10	1996	-1	-2
1996.amta-1.24	1996	-1	-2
1995.tmi-1.8	1995	-1	-2
H94-1026	1994	-2	0
H94-1093	1994	6	-2
C94-1019	1994	-2	0
C94-1057	1994	11	-2
A94-1016	1994	128	-2
1994.amta-1.10	1994	-1	-2
1994.amta-1.27	1994	-1	-2
1994.amta-1.41	1994	0	-2
H93-1038	1993	19	-2
E93-1062	1993	4	-2
1993.tmi-1.4	1993	-1	-2
1993.mtsummit-1.18	1993	1	-2
H92-1052	1992	27	-2
A92-1035	1992	2	-2
A92-1045	1992	-2	0
W91-0202	1991	28	-2
1991.mtsummit-panels.4	1991	-1	-2
W90-0120	1990	0	-2
H90-1072	1990	2	-2
C90-3039	1990	4	-2
1989.mtsummit-1.27	1989	-1	-2
C88-2100	1988	39	-2
1988.tmi-1.4	1988	-1	-2
P87-1028	1987	18	-2
J87-3007	1987	56	-2
C86-1043	1986	10	-2
C86-1079	1986	-2	0
C86-1148	1986	-2	0
1985.tmi-1.15	1985	-1	-2
P84-1081	1984	1	-2
