N18-2079	2018	11	-2
L18-1336	2018	0	-2
temnikova-etal-2017-interpreting	2017	0	-2
nakov-vogel-2017-robust	2017	0	-2
P17-2095	2017	6	-2
I17-1015	2017	22	-2
E17-3016	2017	1	-2
E17-3029	2017	1	-2
N16-1125	2016	3	-2
L16-1578	2016	1	-2
2016.amta-users.9	2016	-1	-2
W15-3059	2015	5	-2
K15-1007	2015	5	-2
D15-1147	2015	14	-2
2015.mtsummit-papers.10	2015	-1	-2
W14-3628	2014	5	-2
abdelali-etal-2014-amara	2014	26	-2
2014.iwslt-papers.1	2014	-1	-2
W13-2246	2013	-1	-2
R13-1066	2013	-2	0
P13-2003	2013	13	-2
P13-1156	2013	13	-2
2013.iwslt-papers.2	2013	10	-2
2013.iwslt-evaluation.8	2013	15	-2
W12-3136	2012	5	-2
C12-3042	2012	0	-2
C12-1063	2012	1	-2
C12-1121	2012	-2	1
W11-2124	2011	60	-2
W11-2146	2011	6	-2
W11-2164	2011	26	-2
W11-1209	2011	27	-2
W11-1210	2011	5	-2
W11-1012	2011	9	-2
P11-2051	2011	20	-2
P11-2066	2011	2	-2
P11-1001	2011	17	-2
I11-1053	2011	9	-2
2011.mtsummit-papers.12	2011	3	-2
2011.iwslt-evaluation.23	2011	2	-2
W10-4127	2010	-2	0
W10-3814	2010	2	-2
W10-1701	2010	-2	1
W10-1745	2010	6	-2
W10-0704	2010	2	-2
W10-0710	2010	49	-2
W10-0102	2010	3	-2
P10-2027	2010	4	-2
P10-2067	2010	3	-2
ambati-etal-2010-active	2010	126	-2
C10-1040	2010	1	-2
C10-1092	2010	32	-2
W09-0406	2009	-1	-2
N09-2001	2009	12	-2
N09-2038	2009	11	-2
N09-1027	2009	46	-2
2009.mtsummit-papers.1	2009	-1	-2
2009.mtsummit-papers.5	2009	-2	0
W08-2118	2008	10	-2
W08-0509	2008	257	-2
W08-0303	2008	46	-2
W08-0321	2008	-2	0
P08-2020	2008	5	-2
eck-etal-2008-communicating	2008	12	-2
2008.iwslt-evaluation.2	2008	7	-2
2008.amta-srw.3	2008	50	-2
2008.amta-srw.5	2008	12	-2
2008.amta-papers.18	2008	28	-2
W07-0727	2007	10	-2
W07-0731	2007	6	-2
W07-0410	2007	0	-2
N07-2006	2007	13	-2
N07-1046	2007	23	-2
N07-1063	2007	53	-2
2007.tmi-papers.21	2007	-1	-2
2007.mtsummit-papers.12	2007	-1	-2
2007.mtsummit-papers.22	2007	-1	-2
2007.mtsummit-papers.33	2007	-1	-2
2007.mtsummit-papers.38	2007	-1	-2
2007.mtsummit-papers.72	2007	-1	-2
2007.iwslt-1.4	2007	22	-2
2007.iwslt-1.9	2007	1	-2
W06-1626	2006	-2	1
N06-2051	2006	35	-2
2006.iwslt-evaluation.19	2006	-1	-2
2006.iwslt-evaluation.20	2006	12	-2
2006.eamt-1.12	2006	3	-2
W05-0825	2005	23	-2
W05-0829	2005	-2	0
I05-2048	2005	-2	0
H05-1061	2005	65	-2
2005.mtsummit-papers.30	2005	29	-2
2005.mtsummit-papers.33	2005	-1	-2
2005.iwslt-1.6	2005	22	-2
2005.iwslt-1.7	2005	30	-2
2005.eamt-1.18	2005	8	-2
2005.eamt-1.19	2005	146	-2
2005.eamt-1.36	2005	-1	-2
2005.eamt-1.39	2005	56	-2
W04-3227	2004	12	-2
N04-1036	2004	36	-2
eck-etal-2004-language	2004	66	-2
vogel-monson-2004-augmenting	2004	-2	0
zhang-etal-2004-interpreting	2004	134	-2
C04-1059	2004	95	-2
C04-1114	2004	22	-2
2004.tmi-1.9	2004	-1	-2
2004.iwslt-papers.6	2004	-2	0
2004.iwslt-evaluation.11	2004	26	-2
2004.eamt-1.14	2004	24	-2
W03-1502	2003	73	-2
W03-0303	2003	16	-2
P03-1041	2003	66	-2
E03-1050	2003	-2	0
2003.mtsummit-semit.2	2003	-1	-2
2003.mtsummit-semit.3	2003	-1	-2
2003.mtsummit-papers.53	2003	114	-2
P00-1004	2000	14	-2
P97-1037	1997	112	-2
C96-2141	1996	748	-2
