2021.jeptalnrecital-demo.2	2021	-1	-2
2020.mwe-1.16	2020	-1	-2
2020.lrec-1.652	2020	-1	-2
2020.lrec-1.892	2020	-1	-2
2020.jeptalnrecital-eternal.2	2020	-1	-2
2020.coling-main.296	2020	-1	-2
2019.jeptalnrecital-court.19	2019	-1	-2
W18-4932	2018	0	-2
N18-2068	2018	2	-2
C18-1219	2018	-1	-2
W17-7413	2017	-2	0
2017.jeptalnrecital-long.11	2017	-1	-2
2017.jeptalnrecital-court.1	2017	-1	-2
L16-1602	2016	-2	0
muzerelle-etal-2014-ancor	2014	3	-2
F14-2029	2014	0	-2
E14-1058	2014	19	-2
F13-2007	2013	0	-2
F13-2021	2013	-1	-2
F13-1031	2013	-1	-2
W12-0510	2012	4	-2
2011.jeptalnrecital-court.1	2011	-1	-2
esteve-etal-2010-epac	2010	-2	1
nouvel-etal-2010-analysis	2010	7	-2
2010.jeptalnrecital-court.17	2010	-1	-2
2010.jeptalnrecital-court.34	2010	-1	-2
W09-0507	2009	4	-2
2009.jeptalnrecital-court.13	2009	-1	-2
antoine-etal-2008-automatic	2008	7	-2
2008.jeptalnrecital-court.12	2008	-1	-2
D07-1053	2007	40	-2
wandmacher-antoine-2006-training	2006	20	-2
2006.jeptalnrecital-poster.27	2006	-1	-2
devillers-etal-2004-french	2004	-2	1
2004.jeptalnrecital-poster.20	2004	-1	-2
2004.jeptalnrecital-long.28	2004	-1	-2
2003.jeptalnrecital-long.1	2003	-1	-2
nicolas-etal-2002-towards	2002	8	-2
antoine-etal-2002-predictive	2002	10	-2
2002.jeptalnrecital-poster.1	2002	-1	-2
2002.jeptalnrecital-poster.12	2002	-1	-2
2002.jeptalnrecital-long.14	2002	-1	-2
2001.jeptalnrecital-long.18	2001	0	-2
antoine-etal-2000-obtaining	2000	9	-2
C96-1010	1996	2	-2
