2021.woah-1.12	2021	-1	-2
2021.naacl-main.318	2021	-1	-2
2021.emnlp-main.34	2021	-1	-2
2021.blackboxnlp-1.16	2021	-1	-2
2020.findings-emnlp.198	2020	-1	-2
2020.findings-emnlp.443	2020	-1	-2
2020.emnlp-main.233	2020	-1	-2
2020.emnlp-main.555	2020	-1	-2
2020.acl-main.63	2020	0	-2
2020.acl-main.347	2020	-1	-2
P19-1545	2019	1	-2
N19-1272	2019	1	-2
D19-6206	2019	0	-2
D19-6214	2019	0	-2
D19-5812	2019	2	-2
D19-1098	2019	4	-2
D19-1194	2019	5	-2
D19-1333	2019	1	-2
D19-1627	2019	3	-2
N18-2010	2018	11	-2
N18-2118	2018	52	-2
N18-1194	2018	21	-2
D18-1025	2018	1	-2
D18-1416	2018	13	-2
C18-3006	2018	1	-2
P17-5004	2017	-2	0
P17-1045	2017	116	-2
I17-5003	2017	1	-2
I17-2028	2017	7	-2
I17-1074	2017	32	-2
D17-1034	2017	6	-2
L16-1117	2016	0	-2
L16-1499	2016	-2	0
W15-3105	2015	-2	0
P15-3001	2015	10	-2
P15-1047	2015	23	-2
N15-1064	2015	20	-2
W14-4414	2014	2	-2
W14-4425	2014	-2	0
I13-1074	2013	2	-2
N12-1041	2012	7	-2
N12-1042	2012	1	-2
