2021.naacl-main.343	2021	-1	-2
2021.naacl-demos.2	2021	-1	-2
2021.emnlp-main.493	2021	-1	-2
2020.findings-emnlp.273	2020	-1	-2
2020.emnlp-main.351	2020	-1	-2
K19-1062	2019	0	-2
L18-1031	2018	0	-2
J18-4004	2018	0	-2
I17-1068	2017	1	-2
W13-0908	2013	26	-2
W11-1901	2011	200	-2
P11-2050	2011	15	-2
P11-2059	2011	10	-2
D11-1133	2011	23	-2
W10-0908	2010	4	-2
J10-4005	2010	47	-2
D10-1060	2010	-2	0
D09-1008	2009	42	-2
P08-1066	2008	239	-2
N06-2015	2006	537	-2
H05-1039	2005	12	-2
H05-1082	2005	4	-2
doddington-etal-2004-automatic	2004	498	-2
H01-1024	2001	-2	1
H01-1027	2001	5	-2
W00-1312	2000	28	-2
boisen-etal-2000-annotating	2000	13	-2
A00-2030	2000	187	-2
A00-1044	2000	45	-2
X98-1014	1998	6	-2
M98-1009	1998	53	-2
A97-1029	1997	616	-2
X96-1019	1996	-1	-2
X96-1026	1996	3	-2
X96-1028	1996	1	-2
X96-1055	1996	1	-2
H94-1089	1994	0	-2
X93-1019	1993	-2	0
M93-1010	1993	5	-2
J93-2006	1993	-2	1
H93-1045	1993	16	-2
H93-1073	1993	-1	-2
H93-1080	1993	0	-2
M92-1007	1992	0	-2
M92-1024	1992	-2	1
H92-1063	1992	5	-2
H92-1098	1992	-1	-2
M91-1006	1991	1	-2
M91-1021	1991	-1	-2
H91-1037	1991	20	-2
H91-1065	1991	24	-2
H91-1079	1991	1	-2
P90-1029	1990	15	-2
H90-1069	1990	8	-2
H90-1078	1990	2	-2
P89-1024	1989	23	-2
H89-2057	1989	0	-2
H89-2078	1989	16	-2
H89-1013	1989	11	-2
P87-1005	1987	23	-2
H86-1001	1986	0	-2
H86-1007	1986	2	-2
H86-1017	1986	-2	0
1985.tmi-1.23	1985	-1	-2
P84-1024	1984	34	-2
P84-1029	1984	33	-2
P84-1030	1984	4	-2
J83-3003	1983	-2	1
A83-1014	1983	2	-2
P82-1016	1982	21	-2
P80-1025	1980	9	-2
J80-2003	1980	55	-2
C80-1008	1980	14	-2
J77-1008	1977	-1	-2
