2021.sigmorphon-1.10	2021	-1	-2
2021.americasnlp-1.23	2021	-1	-2
2020.sltu-1.48	2020	0	-2
2020.semeval-1.243	2020	-1	-2
2020.semeval-1.294	2020	-1	-2
2020.lrec-1.140	2020	-1	-2
2020.findings-emnlp.345	2020	-1	-2
2020.acl-main.743	2020	-1	-2
W19-4211	2019	0	-2
S19-1017	2019	0	-2
N18-2026	2018	-2	0
W17-4910	2017	-1	-2
W17-3014	2017	1	-2
S17-1027	2017	3	-2
W16-2803	2016	7	-2
W16-2015	2016	4	-2
W16-0535	2016	4	-2
P16-1166	2016	6	-2
2016.lilt-14.3	2016	3	-2
W15-2702	2015	2	-2
W15-2705	2015	2	-2
W15-1903	2015	1	-2
W15-1603	2015	-2	0
W15-0108	2015	7	-2
W14-4921	2014	12	-2
W14-3505	2014	1	-2
W14-2211	2014	7	-2
W14-2212	2014	-2	0
P14-5019	2014	0	-2
P14-2085	2014	15	-2
friedrich-etal-2014-lqvsumm	2014	0	-2
horbach-etal-2014-finding	2014	8	-2
S13-1041	2013	13	-2
W12-0205	2012	2	-2
R11-1090	2011	0	-2
I11-1021	2011	3	-2
C10-2107	2010	-2	0
C10-1107	2010	5	-2
W09-1905	2009	10	-2
D09-1031	2009	42	-2
W07-1528	2007	33	-2
P07-1113	2007	14	-2
palmer-etal-2004-utilization	2004	1	-2
