2021.emnlp-main.568	2021	-1	-2
2021.emnlp-main.686	2021	-1	-2
2021.eacl-main.16	2021	-1	-2
2021.eacl-main.107	2021	-1	-2
2021.eacl-main.133	2021	-1	-2
2020.lrec-1.248	2020	0	-2
2020.lrec-1.475	2020	0	-2
2020.coling-main.149	2020	-1	-2
2020.coling-main.565	2020	-1	-2
2020.acl-main.73	2020	-1	-2
2020.aacl-main.87	2020	0	-2
R19-1025	2019	0	-2
P19-1160	2019	6	-2
S18-2004	2018	-1	-2
S18-2030	2018	0	-2
N18-2005	2018	2	-2
N18-2031	2018	21	-2
L18-1033	2018	0	-2
L18-1099	2018	-1	-2
L18-1246	2018	2	-2
C18-1060	2018	3	-2
C18-1140	2018	10	-2
C18-1211	2018	1	-2
W16-2804	2016	-2	0
P15-1071	2015	11	-2
P14-1058	2014	-2	0
P11-1014	2011	80	-2
W10-4309	2010	1	-2
D10-1039	2010	32	-2
D09-1084	2009	42	-2
I08-2123	2008	6	-2
N07-1043	2007	-2	1
W06-0803	2006	25	-2
P06-1049	2006	29	-2
I05-1055	2005	23	-2
