2021.semeval-1.3	2021	-1	-2
2021.naacl-main.30	2021	-1	-2
2021.naacl-main.31	2021	-1	-2
2021.naacl-main.371	2021	-1	-2
2021.findings-emnlp.197	2021	-1	-2
2021.findings-emnlp.204	2021	-1	-2
2021.findings-emnlp.215	2021	-1	-2
2021.findings-emnlp.220	2021	-1	-2
2021.emnlp-main.79	2021	-1	-2
2021.emnlp-main.112	2021	-1	-2
2021.emnlp-main.715	2021	-1	-2
2021.emnlp-main.844	2021	-1	-2
2021.emnlp-demo.16	2021	-1	-2
2021.emnlp-demo.34	2021	-1	-2
2021.emnlp-demo.36	2021	-1	-2
2021.eacl-main.286	2021	-1	-2
2020.mwe-1.9	2020	-1	-2
2020.lrec-1.366	2020	-1	-2
2020.lrec-1.723	2020	-1	-2
2020.emnlp-main.195	2020	-1	-2
2020.emnlp-main.285	2020	-1	-2
2020.emnlp-main.585	2020	-1	-2
2020.emnlp-demos.11	2020	-1	-2
2020.coling-main.120	2020	-1	-2
2020.coling-main.291	2020	-1	-2
2020.acl-main.255	2020	-1	-2
2020.acl-main.425	2020	-1	-2
2020.acl-demos.6	2020	-1	-2
R19-1015	2019	0	-2
P19-1069	2019	3	-2
P19-1165	2019	3	-2
D19-1009	2019	-2	0
D19-1058	2019	1	-2
D19-1359	2019	1	-2
S18-1115	2018	-2	0
L18-1268	2018	2	-2
S17-2002	2017	47	-2
P17-2094	2017	9	-2
P17-1170	2017	24	-2
K17-1012	2017	17	-2
E17-2036	2017	9	-2
E17-1010	2017	-2	1
D17-1008	2017	9	-2
D17-1120	2017	51	-2
W16-2508	2016	17	-2
P16-1085	2016	94	-2
L16-1269	2016	0	-2
W15-4205	2015	3	-2
S15-2049	2015	72	-2
S15-2151	2015	43	-2
S15-1021	2015	16	-2
Q15-1038	2015	22	-2
P15-2001	2015	32	-2
P15-1010	2015	147	-2
P15-1072	2015	24	-2
N15-3016	2015	2	-2
N15-1059	2015	-2	1
D15-1084	2015	13	-2
2015.jeptalnrecital-invite.1	2015	-1	-2
W14-4711	2014	1	-2
S14-2003	2014	47	-2
Q14-1019	2014	359	-2
Q14-1035	2014	21	-2
P14-5012	2014	3	-2
P14-1044	2014	23	-2
P14-1089	2014	65	-2
P14-1122	2014	28	-2
moro-etal-2014-annotating	2014	8	-2
ehrmann-etal-2014-representing	2014	-2	1
J14-4005	2014	36	-2
E14-1044	2014	31	-2
C14-3003	2014	3	-2
S13-2035	2013	43	-2
S13-2040	2013	82	-2
P13-4018	2013	-2	0
P13-1052	2013	16	-2
P13-1120	2013	19	-2
P13-1132	2013	88	-2
N13-1130	2013	8	-2
J13-3007	2013	136	-2
J13-3008	2013	-2	1
D13-1018	2013	7	-2
P12-3012	2012	31	-2
velardi-etal-2012-new	2012	7	-2
D12-1128	2012	49	-2
D12-1129	2012	28	-2
P10-1023	2010	308	-2
P10-1134	2010	97	-2
P10-1154	2010	-2	1
navigli-etal-2010-annotated	2010	16	-2
D10-1012	2010	98	-2
E09-1068	2009	-2	1
S07-1006	2007	136	-2
S07-1009	2007	142	-2
W06-0501	2006	20	-2
P06-4004	2006	0	-2
P06-1013	2006	54	-2
P06-1014	2006	127	-2
navigli-2006-reducing	2006	0	-2
J06-2005	2006	5	-2
E06-2006	2006	-2	0
E06-1017	2006	6	-2
W04-0844	2004	10	-2
cucchiarelli-etal-2004-automatic	2004	3	-2
J04-2002	2004	359	-2
C04-1150	2004	38	-2
navigli-velardi-2002-automatic	2002	17	-2
