2021.mtsummit-up.17	2021	-1	-2
2021.inlg-1.6	2021	-1	-2
2021.findings-acl.21	2021	-1	-2
2021.emnlp-main.335	2021	-1	-2
2020.semeval-1.51	2020	-1	-2
2020.semeval-1.221	2020	-1	-2
2020.lrec-1.429	2020	-1	-2
2020.lrec-1.447	2020	-1	-2
2020.findings-emnlp.120	2020	-1	-2
2020.emnlp-main.631	2020	-1	-2
2020.coling-main.176	2020	-1	-2
2020.acl-main.123	2020	0	-2
2020.acl-main.147	2020	-1	-2
2020.acl-main.149	2020	0	-2
2020.aacl-main.89	2020	-1	-2
W19-8613	2019	0	-2
W19-8641	2019	0	-2
S19-2061	2019	0	-2
P19-1202	2019	1	-2
N19-1401	2019	8	-2
Y18-1001	2018	0	-2
Y18-1034	2018	1	-2
W18-5607	2018	3	-2
W18-5410	2018	1	-2
L18-1477	2018	0	-2
C18-1286	2018	1	-2
Y17-1045	2017	0	-2
W17-6937	2017	-2	0
W17-4208	2017	0	-2
P17-1037	2017	0	-2
I17-2074	2017	1	-2
I17-1048	2017	-2	0
Y16-3027	2016	3	-2
Y16-2022	2016	0	-2
Y16-2026	2016	-1	-2
S16-1065	2016	8	-2
P16-3021	2016	3	-2
P16-1121	2016	9	-2
P16-1215	2016	6	-2
N16-1099	2016	-2	1
D16-1112	2016	-2	1
C16-1005	2016	-2	0
C16-1184	2016	1	-2
C16-1266	2016	3	-2
Y15-1012	2015	3	-2
Y15-1013	2015	3	-2
W15-1609	2015	6	-2
W15-0507	2015	6	-2
P15-3005	2015	1	-2
P15-1160	2015	7	-2
Y14-1010	2014	11	-2
W14-4910	2014	2	-2
W13-4505	2013	4	-2
P13-3016	2013	2	-2
P13-1038	2013	10	-2
Y12-1057	2012	0	-2
C12-2118	2012	4	-2
C12-1171	2012	8	-2
W11-0208	2011	18	-2
C10-2141	2010	1	-2
C10-1096	2010	42	-2
P09-1003	2009	20	-2
P09-1102	2009	13	-2
P09-1115	2009	61	-2
N09-1048	2009	7	-2
2009.iwslt-evaluation.15	2009	-1	-2
tsunakawa-etal-2008-building-bilingual	2008	13	-2
saetre-etal-2008-connecting	2008	0	-2
I08-2127	2008	7	-2
I08-1050	2008	99	-2
D08-1047	2008	27	-2
C08-2032	2008	7	-2
C08-1083	2008	13	-2
2008.amta-papers.19	2008	-1	-2
P06-2083	2006	30	-2
P06-1049	2006	29	-2
okazaki-ananiadou-2006-clustering	2006	-2	1
I05-1055	2005	23	-2
C04-1108	2004	-2	1
