2021.cmcl-1.7	2021	-1	-2
2020.sigdial-1.25	2020	-1	-2
2020.paclic-1.5	2020	-1	-2
2020.lrec-1.69	2020	-1	-2
2020.lrec-1.84	2020	-1	-2
2020.lrec-1.89	2020	-1	-2
W18-4703	2018	1	-2
L16-1148	2016	1	-2
L16-1245	2016	0	-2
L16-1507	2016	0	-2
Y15-1034	2015	1	-2
W15-4620	2015	2	-2
bigi-etal-2014-representing	2014	3	-2
gorisch-etal-2014-aix	2014	6	-2
peshkov-prevot-2014-segmentation	2014	2	-2
Y13-1007	2013	-2	0
W13-4011	2013	2	-2
O13-1025	2013	3	-2
afantenos-etal-2012-empirical	2012	36	-2
2011.jeptalnrecital-court.27	2011	-1	-2
Y10-1096	2010	2	-2
blache-etal-2010-otim	2010	-2	0
C10-2008	2010	1	-2
Y09-1036	2009	2	-2
W09-3303	2009	2	-2
2009.jeptalnrecital-court.5	2009	-1	-2
W08-1912	2008	12	-2
chung-etal-2008-extracting	2008	0	-2
P07-2018	2007	27	-2
Y06-1043	2006	1	-2
P06-2106	2006	-2	0
I05-7013	2005	-1	-2
