2020.sigdial-1.25	2020	-1	-2
2020.jeptalnrecital-demos.19	2020	-1	-2
2020.cmcl-1.7	2020	-1	-2
N19-2021	2019	3	-2
N19-1393	2019	1	-2
W18-4933	2018	-2	0
L18-1716	2018	1	-2
2018.jeptalnrecital-long.13	2018	-1	-2
2018.jeptalnrecital-court.4	2018	-1	-2
2018.jeptalnrecital-court.5	2018	-1	-2
W17-6311	2017	1	-2
W17-5304	2017	3	-2
W17-1001	2017	-2	0
2017.jeptalnrecital-demo.5	2017	-1	-2
2017.jeptalnrecital-court.7	2017	-1	-2
S16-1030	2016	-2	1
L16-1046	2016	31	-2
L16-1070	2016	1	-2
L16-1701	2016	1	-2
2016.jeptalnrecital-long.5	2016	-1	-2
2016.jeptalnrecital-jep.41	2016	-1	-2
W15-4633	2015	5	-2
W15-4638	2015	22	-2
W15-0212	2015	3	-2
D15-1220	2015	26	-2
hong-etal-2014-repository	2014	75	-2
nasr-etal-2014-automatically	2014	7	-2
W12-3412	2012	3	-2
bazillon-etal-2012-syntactic	2012	8	-2
lefevre-etal-2012-leveraging	2012	9	-2
F12-1070	2012	-1	-2
F12-1098	2012	1	-2
W11-2835	2011	11	-2
P11-4015	2011	30	-2
2011.jeptalnrecital-long.26	2011	-1	-2
W10-4230	2010	0	-2
W09-2818	2009	2	-2
W09-1802	2009	199	-2
H05-1062	2005	37	-2
